date,country,lat,long,type,cases,uid,iso2,iso3,code3,combined_key,population,continent_name,continent_code
9/18/2020,Algeria,28.0339,1.6596,confirmed,219,12,DZ,DZA,12,Algeria,43851043,Africa,AF
9/19/2020,Algeria,28.0339,1.6596,confirmed,210,12,DZ,DZA,12,Algeria,43851043,Africa,AF
9/20/2020,Algeria,28.0339,1.6596,confirmed,203,12,DZ,DZA,12,Algeria,43851043,Africa,AF
9/21/2020,Algeria,28.0339,1.6596,confirmed,197,12,DZ,DZA,12,Algeria,43851043,Africa,AF
9/22/2020,Algeria,28.0339,1.6596,confirmed,191,12,DZ,DZA,12,Algeria,43851043,Africa,AF
9/23/2020,Algeria,28.0339,1.6596,confirmed,186,12,DZ,DZA,12,Algeria,43851043,Africa,AF
9/24/2020,Algeria,28.0339,1.6596,confirmed,179,12,DZ,DZA,12,Algeria,43851043,Africa,AF
9/25/2020,Algeria,28.0339,1.6596,confirmed,175,12,DZ,DZA,12,Algeria,43851043,Africa,AF
9/26/2020,Algeria,28.0339,1.6596,confirmed,160,12,DZ,DZA,12,Algeria,43851043,Africa,AF
9/27/2020,Algeria,28.0339,1.6596,confirmed,153,12,DZ,DZA,12,Algeria,43851043,Africa,AF
9/28/2020,Algeria,28.0339,1.6596,confirmed,146,12,DZ,DZA,12,Algeria,43851043,Africa,AF
9/29/2020,Algeria,28.0339,1.6596,confirmed,155,12,DZ,DZA,12,Algeria,43851043,Africa,AF
9/30/2020,Algeria,28.0339,1.6596,confirmed,162,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/1/2020,Algeria,28.0339,1.6596,confirmed,160,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/2/2020,Algeria,28.0339,1.6596,confirmed,157,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/3/2020,Algeria,28.0339,1.6596,confirmed,148,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/4/2020,Algeria,28.0339,1.6596,confirmed,141,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/5/2020,Algeria,28.0339,1.6596,confirmed,134,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/6/2020,Algeria,28.0339,1.6596,confirmed,129,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/7/2020,Algeria,28.0339,1.6596,confirmed,121,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/8/2020,Algeria,28.0339,1.6596,confirmed,138,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/9/2020,Algeria,28.0339,1.6596,confirmed,146,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/10/2020,Algeria,28.0339,1.6596,confirmed,136,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/11/2020,Algeria,28.0339,1.6596,confirmed,132,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/12/2020,Algeria,28.0339,1.6596,confirmed,253,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/13/2020,Algeria,28.0339,1.6596,confirmed,74,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/14/2020,Algeria,28.0339,1.6596,confirmed,185,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/15/2020,Algeria,28.0339,1.6596,confirmed,193,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/16/2020,Algeria,28.0339,1.6596,confirmed,221,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/17/2020,Algeria,28.0339,1.6596,confirmed,205,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/18/2020,Algeria,28.0339,1.6596,confirmed,199,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/19/2020,Algeria,28.0339,1.6596,confirmed,214,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/20/2020,Algeria,28.0339,1.6596,confirmed,213,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/21/2020,Algeria,28.0339,1.6596,confirmed,252,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/22/2020,Algeria,28.0339,1.6596,confirmed,276,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/23/2020,Algeria,28.0339,1.6596,confirmed,273,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/24/2020,Algeria,28.0339,1.6596,confirmed,250,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/25/2020,Algeria,28.0339,1.6596,confirmed,263,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/26/2020,Algeria,28.0339,1.6596,confirmed,276,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/27/2020,Algeria,28.0339,1.6596,confirmed,287,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/28/2020,Algeria,28.0339,1.6596,confirmed,320,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/29/2020,Algeria,28.0339,1.6596,confirmed,306,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/30/2020,Algeria,28.0339,1.6596,confirmed,319,12,DZ,DZA,12,Algeria,43851043,Africa,AF
10/31/2020,Algeria,28.0339,1.6596,confirmed,291,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/1/2020,Algeria,28.0339,1.6596,confirmed,330,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/2/2020,Algeria,28.0339,1.6596,confirmed,302,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/3/2020,Algeria,28.0339,1.6596,confirmed,405,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/4/2020,Algeria,28.0339,1.6596,confirmed,548,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/5/2020,Algeria,28.0339,1.6596,confirmed,642,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/6/2020,Algeria,28.0339,1.6596,confirmed,631,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/7/2020,Algeria,28.0339,1.6596,confirmed,581,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/8/2020,Algeria,28.0339,1.6596,confirmed,670,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/9/2020,Algeria,28.0339,1.6596,confirmed,642,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/10/2020,Algeria,28.0339,1.6596,confirmed,753,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/11/2020,Algeria,28.0339,1.6596,confirmed,811,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/12/2020,Algeria,28.0339,1.6596,confirmed,851,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/13/2020,Algeria,28.0339,1.6596,confirmed,867,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/14/2020,Algeria,28.0339,1.6596,confirmed,844,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/15/2020,Algeria,28.0339,1.6596,confirmed,860,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/16/2020,Algeria,28.0339,1.6596,confirmed,910,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/17/2020,Algeria,28.0339,1.6596,confirmed,1002,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/18/2020,Algeria,28.0339,1.6596,confirmed,1038,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/19/2020,Algeria,28.0339,1.6596,confirmed,1023,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/20/2020,Algeria,28.0339,1.6596,confirmed,1103,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/21/2020,Algeria,28.0339,1.6596,confirmed,1019,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/22/2020,Algeria,28.0339,1.6596,confirmed,1088,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/23/2020,Algeria,28.0339,1.6596,confirmed,1005,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/24/2020,Algeria,28.0339,1.6596,confirmed,1133,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/25/2020,Algeria,28.0339,1.6596,confirmed,1025,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/26/2020,Algeria,28.0339,1.6596,confirmed,1085,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/27/2020,Algeria,28.0339,1.6596,confirmed,1058,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/28/2020,Algeria,28.0339,1.6596,confirmed,1044,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/29/2020,Algeria,28.0339,1.6596,confirmed,1009,12,DZ,DZA,12,Algeria,43851043,Africa,AF
11/30/2020,Algeria,28.0339,1.6596,confirmed,978,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/1/2020,Algeria,28.0339,1.6596,confirmed,953,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/2/2020,Algeria,28.0339,1.6596,confirmed,932,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/3/2020,Algeria,28.0339,1.6596,confirmed,843,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/4/2020,Algeria,28.0339,1.6596,confirmed,803,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/5/2020,Algeria,28.0339,1.6596,confirmed,772,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/6/2020,Algeria,28.0339,1.6596,confirmed,750,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/7/2020,Algeria,28.0339,1.6596,confirmed,573,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/8/2020,Algeria,28.0339,1.6596,confirmed,591,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/9/2020,Algeria,28.0339,1.6596,confirmed,598,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/10/2020,Algeria,28.0339,1.6596,confirmed,565,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/11/2020,Algeria,28.0339,1.6596,confirmed,542,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/12/2020,Algeria,28.0339,1.6596,confirmed,517,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/13/2020,Algeria,28.0339,1.6596,confirmed,464,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/14/2020,Algeria,28.0339,1.6596,confirmed,495,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/15/2020,Algeria,28.0339,1.6596,confirmed,468,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/16/2020,Algeria,28.0339,1.6596,confirmed,442,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/17/2020,Algeria,28.0339,1.6596,confirmed,426,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/18/2020,Algeria,28.0339,1.6596,confirmed,438,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/19/2020,Algeria,28.0339,1.6596,confirmed,410,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/20/2020,Algeria,28.0339,1.6596,confirmed,422,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/21/2020,Algeria,28.0339,1.6596,confirmed,456,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/22/2020,Algeria,28.0339,1.6596,confirmed,410,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/23/2020,Algeria,28.0339,1.6596,confirmed,480,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/24/2020,Algeria,28.0339,1.6596,confirmed,458,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/25/2020,Algeria,28.0339,1.6596,confirmed,434,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/26/2020,Algeria,28.0339,1.6596,confirmed,416,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/27/2020,Algeria,28.0339,1.6596,confirmed,392,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/28/2020,Algeria,28.0339,1.6596,confirmed,382,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/29/2020,Algeria,28.0339,1.6596,confirmed,357,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/30/2020,Algeria,28.0339,1.6596,confirmed,323,12,DZ,DZA,12,Algeria,43851043,Africa,AF
12/31/2020,Algeria,28.0339,1.6596,confirmed,299,12,DZ,DZA,12,Algeria,43851043,Africa,AF
1/22/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
1/23/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
1/24/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
1/25/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
1/26/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
1/27/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
1/28/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
1/29/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
1/30/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
1/31/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/1/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/2/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/3/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/4/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/5/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/6/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/7/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/8/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/9/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/10/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/11/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/12/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/13/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/14/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/15/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/16/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/17/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/18/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/19/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/20/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/21/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/22/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/23/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/24/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/25/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/26/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/27/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/28/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
2/29/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/1/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/2/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/3/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/4/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/5/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/6/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/7/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/8/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/9/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/10/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/11/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/12/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/13/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/14/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/15/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/16/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/17/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/18/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/19/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/20/2020,Angola,-11.2027,17.8739,confirmed,1,24,AO,AGO,24,Angola,32866268,Africa,AF
3/21/2020,Angola,-11.2027,17.8739,confirmed,1,24,AO,AGO,24,Angola,32866268,Africa,AF
3/22/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/23/2020,Angola,-11.2027,17.8739,confirmed,1,24,AO,AGO,24,Angola,32866268,Africa,AF
3/24/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/25/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/26/2020,Angola,-11.2027,17.8739,confirmed,1,24,AO,AGO,24,Angola,32866268,Africa,AF
3/27/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/28/2020,Angola,-11.2027,17.8739,confirmed,1,24,AO,AGO,24,Angola,32866268,Africa,AF
3/29/2020,Angola,-11.2027,17.8739,confirmed,2,24,AO,AGO,24,Angola,32866268,Africa,AF
3/30/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
3/31/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/1/2020,Angola,-11.2027,17.8739,confirmed,1,24,AO,AGO,24,Angola,32866268,Africa,AF
4/2/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/3/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/4/2020,Angola,-11.2027,17.8739,confirmed,2,24,AO,AGO,24,Angola,32866268,Africa,AF
4/5/2020,Angola,-11.2027,17.8739,confirmed,4,24,AO,AGO,24,Angola,32866268,Africa,AF
4/6/2020,Angola,-11.2027,17.8739,confirmed,2,24,AO,AGO,24,Angola,32866268,Africa,AF
4/7/2020,Angola,-11.2027,17.8739,confirmed,1,24,AO,AGO,24,Angola,32866268,Africa,AF
4/8/2020,Angola,-11.2027,17.8739,confirmed,2,24,AO,AGO,24,Angola,32866268,Africa,AF
4/9/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/10/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/11/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/12/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/13/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/14/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/15/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/16/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/17/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/18/2020,Angola,-11.2027,17.8739,confirmed,5,24,AO,AGO,24,Angola,32866268,Africa,AF
4/19/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/20/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/21/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/22/2020,Angola,-11.2027,17.8739,confirmed,1,24,AO,AGO,24,Angola,32866268,Africa,AF
4/23/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/24/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/25/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/26/2020,Angola,-11.2027,17.8739,confirmed,1,24,AO,AGO,24,Angola,32866268,Africa,AF
4/27/2020,Angola,-11.2027,17.8739,confirmed,1,24,AO,AGO,24,Angola,32866268,Africa,AF
4/28/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/29/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
4/30/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
5/1/2020,Angola,-11.2027,17.8739,confirmed,3,24,AO,AGO,24,Angola,32866268,Africa,AF
5/2/2020,Angola,-11.2027,17.8739,confirmed,5,24,AO,AGO,24,Angola,32866268,Africa,AF
5/3/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
5/4/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
5/5/2020,Angola,-11.2027,17.8739,confirmed,1,24,AO,AGO,24,Angola,32866268,Africa,AF
5/6/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
5/7/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
5/8/2020,Angola,-11.2027,17.8739,confirmed,7,24,AO,AGO,24,Angola,32866268,Africa,AF
5/9/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
5/10/2020,Angola,-11.2027,17.8739,confirmed,2,24,AO,AGO,24,Angola,32866268,Africa,AF
5/11/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
5/12/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
5/13/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
5/14/2020,Angola,-11.2027,17.8739,confirmed,3,24,AO,AGO,24,Angola,32866268,Africa,AF
5/15/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
5/16/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
5/17/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
5/18/2020,Angola,-11.2027,17.8739,confirmed,2,24,AO,AGO,24,Angola,32866268,Africa,AF
5/19/2020,Angola,-11.2027,17.8739,confirmed,2,24,AO,AGO,24,Angola,32866268,Africa,AF
5/20/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
5/21/2020,Angola,-11.2027,17.8739,confirmed,6,24,AO,AGO,24,Angola,32866268,Africa,AF
5/22/2020,Angola,-11.2027,17.8739,confirmed,2,24,AO,AGO,24,Angola,32866268,Africa,AF
5/23/2020,Angola,-11.2027,17.8739,confirmed,1,24,AO,AGO,24,Angola,32866268,Africa,AF
5/24/2020,Angola,-11.2027,17.8739,confirmed,8,24,AO,AGO,24,Angola,32866268,Africa,AF
5/25/2020,Angola,-11.2027,17.8739,confirmed,1,24,AO,AGO,24,Angola,32866268,Africa,AF
5/26/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
5/27/2020,Angola,-11.2027,17.8739,confirmed,1,24,AO,AGO,24,Angola,32866268,Africa,AF
5/28/2020,Angola,-11.2027,17.8739,confirmed,3,24,AO,AGO,24,Angola,32866268,Africa,AF
5/29/2020,Angola,-11.2027,17.8739,confirmed,7,24,AO,AGO,24,Angola,32866268,Africa,AF
5/30/2020,Angola,-11.2027,17.8739,confirmed,3,24,AO,AGO,24,Angola,32866268,Africa,AF
5/31/2020,Angola,-11.2027,17.8739,confirmed,2,24,AO,AGO,24,Angola,32866268,Africa,AF
6/1/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
6/2/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
6/3/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
6/4/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
6/5/2020,Angola,-11.2027,17.8739,confirmed,0,24,AO,AGO,24,Angola,32866268,Africa,AF
6/6/2020,Angola,-11.2027,17.8739,confirmed,2,24,AO,AGO,24,Angola,32866268,Africa,AF
6/7/2020,Angola,-11.2027,17.8739,confirmed,3,24,AO,AGO,24,Angola,32866268,Africa,AF
6/8/2020,Angola,-11.2027,17.8739,confirmed,1,24,AO,AGO,24,Angola,32866268,Africa,AF
6/9/2020,Angola,-11.2027,17.8739,confirmed,4,24,AO,AGO,24,Angola,32866268,Africa,AF
6/10/2020,Angola,-11.2027,17.8739,confirmed,17,24,AO,AGO,24,Angola,32866268,Africa,AF
6/11/2020,Angola,-11.2027,17.8739,confirmed,5,24,AO,AGO,24,Angola,32866268,Africa,AF
6/12/2020,Angola,-11.2027,17.8739,confirmed,12,24,AO,AGO,24,Angola,32866268,Africa,AF
6/13/2020,Angola,-11.2027,17.8739,confirmed,8,24,AO,AGO,24,Angola,32866268,Africa,AF
